Level, GameLimit, MoveLimit, C, Win, MedalLeft, MovesMade, Score
2, 3, 1, 1.4, 0, 3, 20, 15200
2, 3, 1, 1.4, 0, 3, 20, 17100
2, 3, 1, 1.4, 0, 3, 20, 11700
2, 3, 1, 1.4, 0, 3, 20, 11100
2, 3, 1, 1.4, 0, 3, 20, 14100
2, 3, 1, 1.4, 0, 3, 20, 45100
2, 3, 1, 1.4, 0, 2, 20, 28800
2, 3, 1, 1.4, 0, 3, 20, 9200
2, 3, 1, 1.4, 0, 3, 20, 10200
2, 3, 1, 1.4, 0, 2, 20, 70800
2, 3, 1, 1.4, 0, 2, 20, 24800
2, 3, 1, 1.4, 0, 3, 20, 11300
2, 3, 1, 1.4, 0, 3, 20, 8100
2, 3, 1, 1.4, 0, 3, 20, 12900
2, 3, 1, 1.4, 0, 3, 20, 20300
2, 3, 1, 1.4, 0, 3, 20, 7200
2, 3, 1, 1.4, 0, 2, 20, 26500
2, 3, 1, 1.4, 0, 3, 20, 13700
2, 3, 1, 1.4, 0, 1, 20, 45600
2, 3, 1, 1.4, 0, 3, 20, 10200
2, 3, 1, 1.4, 0, 3, 20, 9300
2, 3, 1, 1.4, 0, 3, 20, 12500
2, 3, 1, 1.4, 0, 3, 20, 10700
2, 3, 1, 1.4, 0, 3, 20, 11700
2, 3, 1, 1.4, 0, 3, 20, 11300
2, 3, 1, 1.4, 0, 3, 20, 11000
2, 3, 1, 1.4, 0, 3, 20, 12400
2, 3, 1, 1.4, 0, 3, 20, 10300
2, 3, 1, 1.4, 0, 3, 20, 11900
2, 3, 1, 1.4, 0, 2, 20, 47400
2, 3, 1, 1.4, 0, 2, 20, 25600
2, 3, 1, 1.4, 0, 3, 20, 14100
2, 3, 1, 1.4, 0, 3, 20, 8700
2, 3, 1, 1.4, 0, 2, 20, 25600
2, 3, 1, 1.4, 0, 3, 20, 14200
2, 3, 1, 1.4, 0, 3, 20, 14900
2, 3, 1, 1.4, 0, 3, 20, 7000
2, 3, 1, 1.4, 0, 2, 20, 25600
2, 3, 1, 1.4, 0, 3, 20, 8400
2, 3, 1, 1.4, 0, 3, 20, 11600
2, 3, 1, 1.4, 0, 2, 20, 47600
2, 3, 1, 1.4, 0, 3, 20, 13700
2, 3, 1, 1.4, 0, 3, 20, 11900
2, 3, 1, 1.4, 0, 2, 20, 29700
2, 3, 1, 1.4, 0, 3, 20, 16900
2, 3, 1, 1.4, 0, 3, 20, 18400
2, 3, 1, 1.4, 0, 3, 20, 14800
2, 3, 1, 1.4, 0, 3, 20, 13000
2, 3, 1, 1.4, 0, 3, 20, 11700
2, 3, 1, 1.4, 0, 3, 20, 16600
2, 3, 1, 1.4, 0, 3, 20, 9500
2, 3, 1, 1.4, 0, 2, 20, 26500
2, 3, 1, 1.4, 0, 3, 20, 10600
2, 3, 1, 1.4, 0, 3, 20, 11200
2, 3, 1, 1.4, 0, 2, 20, 36200
2, 3, 1, 1.4, 0, 3, 20, 23700
2, 3, 1, 1.4, 0, 2, 20, 33800
2, 3, 1, 1.4, 0, 3, 20, 7900
2, 3, 1, 1.4, 0, 3, 20, 13800
2, 3, 1, 1.4, 0, 2, 20, 44300
2, 3, 1, 1.4, 0, 3, 20, 8500
2, 3, 1, 1.4, 0, 2, 20, 30400
2, 3, 1, 1.4, 0, 3, 20, 10900
2, 3, 1, 1.4, 0, 3, 20, 10200
2, 3, 1, 1.4, 0, 3, 20, 12000
2, 3, 1, 1.4, 0, 3, 20, 16600
2, 3, 1, 1.4, 0, 2, 20, 25400
2, 3, 3, 1.4, 0, 3, 20, 14000
2, 3, 3, 1.4, 0, 3, 20, 11200
2, 3, 3, 1.4, 0, 2, 20, 31300
2, 3, 3, 1.4, 0, 3, 20, 29700
2, 3, 3, 1.4, 0, 2, 20, 31200
2, 3, 3, 1.4, 0, 3, 20, 11600
2, 3, 3, 1.4, 0, 2, 20, 35300
2, 3, 3, 1.4, 0, 3, 20, 14200
2, 3, 3, 1.4, 0, 1, 20, 54500
2, 3, 3, 1.4, 0, 3, 20, 21300
2, 3, 3, 1.4, 0, 3, 20, 11500
2, 3, 3, 1.4, 0, 3, 20, 20700
2, 3, 3, 1.4, 0, 3, 20, 11400
2, 3, 3, 1.4, 0, 2, 20, 106900
2, 3, 3, 1.4, 0, 1, 20, 75300
2, 3, 3, 1.4, 0, 3, 20, 25400
2, 3, 3, 1.4, 0, 2, 20, 55600
2, 3, 3, 1.4, 0, 2, 20, 44500
2, 3, 3, 1.4, 0, 3, 20, 11200
2, 3, 3, 1.4, 0, 2, 20, 42600
2, 3, 3, 1.4, 0, 3, 20, 12600
2, 3, 3, 1.4, 0, 3, 20, 11000
2, 3, 3, 1.4, 0, 3, 20, 11200
2, 3, 3, 1.4, 0, 3, 20, 14000
2, 3, 3, 1.4, 0, 3, 20, 17700
2, 3, 3, 1.4, 0, 3, 20, 18300
2, 3, 3, 1.4, 0, 2, 20, 32500
2, 3, 3, 1.4, 0, 2, 20, 30600
2, 3, 3, 1.4, 0, 3, 20, 12800
2, 3, 3, 1.4, 0, 3, 20, 17000
2, 3, 3, 1.4, 0, 3, 20, 13300
2, 3, 3, 1.4, 0, 2, 20, 39100
2, 3, 3, 1.4, 0, 2, 20, 25900
2, 3, 3, 1.4, 0, 3, 20, 13600
2, 3, 3, 1.4, 0, 3, 20, 14500
2, 3, 3, 1.4, 0, 3, 20, 15200
2, 3, 3, 1.4, 0, 3, 20, 11500
2, 3, 3, 1.4, 0, 1, 20, 44500
2, 3, 3, 1.4, 0, 2, 20, 44700
2, 3, 3, 1.4, 0, 3, 20, 17100
2, 3, 3, 1.4, 0, 3, 20, 19200
2, 3, 3, 1.4, 0, 3, 20, 9900
2, 3, 3, 1.4, 0, 3, 20, 11100
2, 3, 3, 1.4, 0, 3, 20, 14400
2, 3, 3, 1.4, 0, 3, 20, 13000
2, 3, 3, 1.4, 0, 2, 20, 31300
2, 3, 3, 1.4, 0, 3, 20, 14700
2, 3, 3, 1.4, 0, 1, 20, 67200
2, 3, 3, 1.4, 0, 3, 20, 11900
2, 3, 3, 1.4, 0, 2, 20, 39000
2, 3, 3, 1.4, 0, 2, 20, 48800
2, 3, 3, 1.4, 0, 3, 20, 14000
2, 3, 3, 1.4, 0, 3, 20, 12100
2, 3, 3, 1.4, 0, 2, 20, 38800
2, 3, 3, 1.4, 0, 3, 20, 23900
2, 3, 3, 1.4, 0, 3, 20, 9800
2, 3, 3, 1.4, 0, 3, 20, 12000
2, 3, 3, 1.4, 0, 3, 20, 15000
2, 3, 3, 1.4, 0, 2, 20, 31000
2, 3, 3, 1.4, 0, 3, 20, 7800
2, 3, 3, 1.4, 0, 3, 20, 18100
2, 3, 3, 1.4, 0, 2, 20, 37000
2, 3, 3, 1.4, 0, 3, 20, 15400
2, 3, 3, 1.4, 0, 3, 20, 11500
2, 3, 3, 1.4, 0, 2, 20, 30000
2, 3, 3, 1.4, 0, 3, 20, 12300
2, 3, 3, 1.4, 0, 3, 20, 11500
2, 3, 3, 1.4, 0, 2, 20, 30100
2, 3, 3, 1.4, 0, 3, 20, 19200
2, 3, 3, 1.4, 0, 3, 20, 14600
2, 3, 3, 1.4, 0, 3, 20, 11200
2, 3, 3, 1.4, 0, 3, 20, 18800
2, 3, 3, 1.4, 0, 3, 20, 12100
2, 3, 3, 1.4, 0, 3, 20, 14300
2, 3, 3, 1.4, 0, 2, 20, 38900
2, 3, 3, 1.4, 0, 3, 20, 20100
2, 3, 3, 1.4, 0, 3, 20, 9500
2, 3, 3, 1.4, 0, 2, 20, 32000
2, 3, 3, 1.4, 0, 3, 20, 19100
2, 3, 3, 1.4, 0, 3, 20, 22600
2, 3, 3, 1.4, 0, 3, 20, 11200
2, 3, 3, 1.4, 0, 2, 20, 29300
2, 3, 3, 1.4, 0, 2, 20, 29100
2, 3, 3, 1.4, 0, 3, 20, 17900
2, 3, 3, 1.4, 0, 1, 20, 69700
2, 3, 3, 1.4, 0, 2, 20, 32600
2, 3, 3, 1.4, 0, 2, 20, 28700
2, 3, 3, 1.4, 0, 2, 20, 30900
2, 3, 3, 1.4, 1, 0, 18, 75111.11111111111
2, 3, 3, 1.4, 0, 1, 20, 45000
2, 3, 3, 1.4, 0, 3, 20, 19100
2, 3, 3, 1.4, 0, 2, 20, 27000
2, 3, 3, 1.4, 0, 3, 20, 15400
2, 3, 3, 1.4, 0, 3, 20, 10000
2, 3, 3, 1.4, 0, 3, 20, 9600
2, 3, 3, 1.4, 0, 3, 20, 11000
2, 3, 3, 1.4, 0, 2, 20, 25500
2, 3, 3, 1.4, 0, 3, 20, 8100
2, 3, 3, 1.4, 0, 3, 20, 8200
2, 3, 3, 1.4, 0, 3, 20, 20000
2, 3, 5, 1.4, 0, 3, 20, 9500
2, 3, 5, 1.4, 0, 3, 20, 12900
2, 3, 5, 1.4, 0, 3, 20, 9000
2, 3, 5, 1.4, 0, 3, 20, 9300
2, 3, 5, 1.4, 0, 3, 20, 13700
2, 3, 5, 1.4, 0, 2, 20, 38600
2, 3, 5, 1.4, 0, 2, 20, 26500
2, 3, 5, 1.4, 0, 3, 20, 26900
2, 3, 5, 1.4, 0, 3, 20, 10400
2, 3, 5, 1.4, 0, 3, 20, 12900
2, 3, 5, 1.4, 0, 3, 20, 11200
2, 3, 5, 1.4, 0, 3, 20, 16700
2, 3, 5, 1.4, 0, 3, 20, 18600
2, 3, 5, 1.4, 0, 3, 20, 9500
2, 3, 5, 1.4, 0, 1, 20, 58600
2, 3, 5, 1.4, 0, 3, 20, 27200
2, 3, 5, 1.4, 0, 2, 20, 30400
2, 3, 5, 1.4, 0, 2, 20, 36400
2, 3, 5, 1.4, 0, 1, 20, 73900
2, 3, 5, 1.4, 0, 3, 20, 13100
2, 3, 5, 1.4, 0, 3, 20, 14300
2, 3, 5, 1.4, 0, 2, 20, 43600
2, 3, 5, 1.4, 0, 3, 20, 26400
2, 3, 5, 1.4, 0, 3, 20, 14900
2, 3, 5, 1.4, 0, 3, 20, 13400
2, 3, 5, 1.4, 0, 3, 20, 16600
2, 3, 5, 1.4, 0, 3, 20, 22700
2, 3, 5, 1.4, 0, 2, 20, 35400
2, 3, 5, 1.4, 0, 3, 20, 11000
2, 3, 5, 1.4, 0, 3, 20, 13700
2, 3, 5, 1.4, 0, 2, 20, 32700
2, 3, 5, 1.4, 0, 3, 20, 28600
2, 3, 5, 1.4, 0, 2, 20, 45600
2, 3, 5, 1.4, 0, 3, 20, 7600
2, 3, 5, 1.4, 0, 3, 20, 13300
2, 3, 5, 1.4, 0, 3, 20, 10900
2, 3, 5, 1.4, 0, 3, 20, 15700
2, 3, 5, 1.4, 0, 3, 20, 10800
2, 3, 5, 1.4, 0, 2, 20, 40100
2, 3, 5, 1.4, 0, 3, 20, 18300
2, 3, 5, 1.4, 0, 2, 20, 43100
2, 3, 5, 1.4, 0, 2, 20, 28300
2, 3, 5, 1.4, 0, 2, 20, 25600
2, 3, 5, 1.4, 0, 3, 20, 12500
2, 3, 5, 1.4, 0, 3, 20, 21000
2, 3, 5, 1.4, 0, 3, 20, 9700
2, 3, 5, 1.4, 0, 3, 20, 22800
2, 3, 5, 1.4, 0, 3, 20, 16900
2, 3, 5, 1.4, 0, 3, 20, 16800
2, 3, 5, 1.4, 0, 3, 20, 16300
2, 3, 5, 1.4, 0, 3, 20, 14600
2, 3, 5, 1.4, 0, 2, 20, 29500
2, 3, 5, 1.4, 0, 3, 20, 11100
2, 3, 5, 1.4, 
2, 3, 5, 1.4, 1, 0, 19, 86842.1052631579
2, 3, 5, 1.4, 0, 3, 20, 16000
2, 3, 5, 1.4, 0, 3, 20, 16400
2, 3, 5, 1.4, 0, 2, 20, 59100
2, 3, 5, 1.4, 0, 3, 20, 12200
2, 3, 5, 1.4, 0, 3, 20, 19700
2, 3, 5, 1.4, 0, 3, 20, 15200
2, 3, 5, 1.4, 0, 3, 20, 18000
2, 3, 5, 1.4, 0, 2, 20, 31500
2, 3, 5, 1.4, 0, 3, 20, 15300
2, 3, 5, 1.4, 0, 3, 20, 12400
2, 3, 5, 1.4, 0, 2, 20, 45200
2, 3, 5, 1.4, 0, 3, 20, 9900
2, 3, 5, 1.4, 0, 3, 20, 10500
2, 3, 5, 1.4, 0, 3, 20, 14300
2, 3, 5, 1.4, 0, 2, 20, 36100
2, 3, 5, 1.4, 0, 3, 20, 19800
2, 3, 5, 1.4, 0, 2, 20, 65200
2, 3, 5, 1.4, 0, 3, 20, 13200
2, 3, 5, 1.4, 0, 1, 20, 181800
2, 3, 5, 1.4, 0, 3, 20, 11800
2, 3, 5, 1.4, 0, 2, 20, 44000
2, 3, 5, 1.4, 0, 3, 20, 10300
2, 3, 5, 1.4, 0, 3, 20, 20000
2, 3, 5, 1.4, 0, 2, 20, 59200
2, 3, 5, 1.4, 0, 3, 20, 12700
2, 3, 5, 1.4, 0, 2, 20, 64700
2, 3, 5, 1.4, 0, 2, 20, 47600
2, 3, 5, 1.4, 0, 3, 20, 10400
2, 3, 5, 1.4, 0, 3, 20, 15500
2, 3, 5, 1.4, 0, 2, 20, 42800
2, 3, 5, 1.4, 0, 2, 20, 31800
2, 3, 5, 1.4, 0, 3, 20, 15000
2, 3, 5, 1.4, 0, 3, 20, 30100
2, 3, 5, 1.4, 0, 3, 20, 7900
2, 3, 5, 1.4, 0, 2, 20, 50300
2, 3, 5, 1.4, 0, 3, 20, 9100
2, 3, 5, 1.4, 0, 3, 20, 14300
2, 3, 5, 1.4, 0, 2, 20, 30800
2, 3, 5, 1.4, 0, 1, 20, 47100
2, 3, 5, 1.4, 0, 3, 20, 12900
2, 3, 5, 1.4, 0, 3, 20, 15900
2, 3, 5, 1.4, 0, 1, 20, 89500
2, 3, 5, 1.4, 0, 2, 20, 26800
2, 3, 5, 1.4, 0, 3, 20, 9800
2, 3, 5, 1.4, 0, 3, 20, 12800
2, 3, 10, 1.4, 0, 2, 20, 27700
2, 3, 10, 1.4, 0, 2, 20, 27500
2, 3, 10, 1.4, 0, 3, 20, 14100
2, 3, 10, 1.4, 0, 3, 20, 14700
2, 3, 10, 1.4, 0, 2, 20, 37600
2, 3, 10, 1.4, 0, 2, 20, 44400
2, 3, 10, 1.4, 0, 2, 20, 32100
2, 3, 10, 1.4, 0, 2, 20, 30400
2, 3, 10, 1.4, 0, 2, 20, 50700
2, 3, 10, 1.4, 0, 2, 20, 36900
2, 3, 10, 1.4, 0, 3, 20, 17700
2, 3, 10, 1.4, 0, 3, 20, 10900
2, 3, 10, 1.4, 0, 2, 20, 32800
2, 3, 10, 1.4, 0, 2, 20, 43600
2, 3, 10, 1.4, 1, 0, 19, 85368.42105263157
2, 3, 10, 1.4, 0, 2, 20, 36000
2, 3, 10, 1.4, 0, 2, 20, 65800
2, 3, 10, 1.4, 0, 3, 20, 11900
2, 3, 10, 1.4, 0, 3, 20, 18800
2, 3, 10, 1.4, 0, 2, 20, 25500
2, 3, 10, 1.4, 0, 3, 20, 24100
2, 3, 10, 1.4, 0, 2, 20, 38400
2, 3, 10, 1.4, 0, 3, 20, 17700
2, 3, 10, 1.4, 1, 0, 7, 211714.2857142857
2, 3, 10, 1.4, 0, 3, 20, 18300
2, 3, 10, 1.4, 0, 2, 20, 32000
2, 3, 10, 1.4, 0, 3, 20, 11200
2, 3, 10, 1.4, 0, 2, 20, 29600
2, 3, 10, 1.4, 0, 3, 20, 13700
2, 3, 10, 1.4, 0, 2, 20, 25800
2, 3, 10, 1.4, 0, 2, 20, 30000
2, 3, 10, 1.4, 0, 3, 20, 12400
2, 3, 10, 1.4, 0, 3, 20, 11900
2, 3, 10, 1.4, 0, 3, 20, 10900
2, 3, 10, 1.4, 0, 2, 20, 30900
2, 3, 10, 1.4, 0, 2, 20, 28300
2, 3, 10, 1.4, 0, 2, 20, 48200
2, 3, 10, 1.4, 0, 3, 20, 11200
2, 3, 10, 1.4, 0, 3, 20, 14400
2, 3, 10, 1.4, 0, 2, 20, 27200
2, 3, 10, 1.4, 0, 2, 20, 36700
2, 3, 10, 1.4, 0, 3, 20, 22000
2, 3, 10, 1.4, 0, 3, 20, 14900
2, 3, 10, 1.4, 0, 2, 20, 31500
2, 3, 10, 1.4, 0, 2, 20, 29900
2, 3, 10, 1.4, 0, 3, 20, 9500
2, 3, 10, 1.4, 0, 2, 20, 38600
2, 3, 10, 1.4, 0, 3, 20, 11400
2, 3, 10, 1.4, 0, 3, 20, 15300
2, 3, 10, 1.4, 0, 2, 20, 28800
2, 3, 10, 1.4, 0, 1, 20, 125700
2, 3, 10, 1.4, 0, 3, 20, 15200
2, 3, 10, 1.4, 0, 2, 20, 38000
2, 3, 10, 1.4, 0, 2, 20, 31700
2, 3, 10, 1.4, 0, 3, 20, 17300
2, 3, 10, 1.4, 0, 2, 20, 30200
2, 3, 10, 1.4, 0, 2, 20, 25100
2, 3, 10, 1.4, 0, 3, 20, 11700
2, 3, 10, 1.4, 0, 3, 20, 14100
2, 3, 10, 1.4, 0, 3, 20, 20800
2, 3, 10, 1.4, 0, 2, 20, 32500
2, 3, 10, 1.4, 0, 3, 20, 19800
2, 3, 10, 1.4, 0, 3, 20, 11300
2, 3, 10, 1.4, 0, 3, 20, 23500
2, 3, 10, 1.4, 1, 0, 17, 95529.41176470587
2, 3, 10, 1.4, 0, 3, 20, 17600
2, 3, 10, 1.4, 0, 3, 20, 9800
2, 3, 10, 1.4, 1, 0, 12, 199333.3333333333
2, 3, 10, 1.4, 0, 3, 20, 12100
2, 3, 10, 1.4, 1, 0, 18, 103444.44444444444
2, 3, 10, 1.4, 0, 3, 20, 16200
2, 3, 10, 1.4, 0, 2, 20, 32500
2, 3, 10, 1.4, 0, 3, 20, 11700
2, 3, 10, 1.4, 0, 2, 20, 54300
2, 3, 10, 1.4, 0, 3, 20, 12900
2, 3, 10, 1.4, 0, 2, 20, 30400
2, 3, 10, 1.4, 0, 3, 20, 12000
2, 3, 10, 1.4, 0, 3, 20, 22800
2, 3, 10, 1.4, 0, 2, 20, 30100
2, 3, 10, 1.4, 0, 2, 20, 36300
2, 3, 10, 1.4, 
2, 3, 10, 1.4, 0, 3, 20, 17400
2, 3, 10, 1.4, 0, 3, 20, 10800
2, 3, 10, 1.4, 0, 2, 20, 43800
2, 3, 10, 1.4, 0, 3, 20, 25200
2, 3, 10, 1.4, 0, 3, 20, 14200
2, 3, 10, 1.4, 0, 3, 20, 12600
2, 3, 10, 1.4, 0, 2, 20, 65800
2, 3, 10, 1.4, 0, 3, 20, 9900
2, 3, 10, 1.4, 1, 0, 15, 124400.0
2, 3, 10, 1.4, 0, 2, 20, 28600
2, 3, 10, 1.4, 0, 3, 20, 11100
2, 3, 10, 1.4, 0, 3, 20, 9800
2, 3, 10, 1.4, 0, 3, 20, 9900
2, 3, 10, 1.4, 0, 2, 20, 30600
2, 3, 10, 1.4, 0, 3, 20, 8100
2, 3, 10, 1.4, 1, 0, 14, 130857.14285714286
2, 3, 10, 1.4, 0, 2, 20, 42600
2, 3, 10, 1.4, 0, 3, 20, 11700
2, 3, 10, 1.4, 0, 3, 20, 19300
2, 3, 20, 1.4, 0, 3, 20, 14400
2, 3, 20, 1.4, 0, 2, 20, 55700
2, 3, 20, 1.4, 0, 3, 20, 9000
2, 3, 20, 1.4, 0, 3, 20, 8800
2, 3, 20, 1.4, 0, 3, 20, 12000
2, 3, 20, 1.4, 0, 2, 20, 70000
2, 3, 20, 1.4, 0, 2, 20, 30400
2, 3, 20, 1.4, 0, 3, 20, 10700
2, 3, 20, 1.4, 0, 3, 20, 16700
2, 3, 20, 1.4, 0, 3, 20, 14400
2, 3, 20, 1.4, 0, 3, 20, 15000
2, 3, 20, 1.4, 0, 2, 20, 35800
2, 3, 20, 1.4, 1, 0, 11, 138363.63636363635
2, 3, 20, 1.4, 0, 3, 20, 13100
2, 3, 20, 1.4, 0, 2, 20, 27300
2, 3, 20, 1.4, 0, 3, 20, 10600
2, 3, 20, 1.4, 0, 3, 20, 6700
2, 3, 20, 1.4, 0, 3, 20, 9200
2, 3, 20, 1.4, 0, 3, 20, 9600
2, 3, 20, 1.4, 0, 2, 20, 33100
2, 3, 20, 1.4, 0, 3, 20, 8600
2, 3, 20, 1.4, 0, 3, 20, 9400
2, 3, 20, 1.4, 0, 2, 20, 28800
2, 3, 20, 1.4, 0, 3, 20, 21400
2, 3, 20, 1.4, 0, 3, 20, 12500
2, 3, 20, 1.4, 0, 3, 20, 23900
2, 3, 20, 1.4, 0, 3, 20, 14200
2, 3, 20, 1.4, 0, 3, 20, 26400
2, 3, 20, 1.4, 0, 2, 20, 32800
2, 3, 20, 1.4, 1, 0, 13, 211538.46153846153
2, 3, 20, 1.4, 0, 2, 20, 32300
2, 3, 20, 1.4, 0, 3, 20, 12000
2, 3, 20, 1.4, 0, 2, 20, 32900
2, 3, 20, 1.4, 0, 1, 20, 56800
2, 3, 20, 1.4, 0, 2, 20, 44200
2, 3, 20, 1.4, 0, 3, 20, 22400
2, 3, 20, 1.4, 0, 3, 20, 22500
2, 3, 20, 1.4, 0, 3, 20, 14500
2, 3, 20, 1.4, 0, 3, 20, 14200
2, 3, 20, 1.4, 0, 2, 20, 28500
2, 3, 20, 1.4, 0, 3, 20, 9500
2, 3, 20, 1.4, 0, 3, 20, 34000
2, 3, 20, 1.4, 0, 3, 20, 18700
2, 3, 20, 1.4, 0, 1, 20, 63400
2, 3, 20, 1.4, 0, 3, 20, 16700
2, 3, 20, 1.4, 0, 2, 20, 32000
2, 3, 20, 1.4, 0, 3, 20, 11900
2, 3, 20, 1.4, 0, 2, 20, 32200
2, 3, 20, 1.4, 0, 2, 20, 35200
2, 3, 20, 1.4, 0, 3, 20, 11400
2, 3, 20, 1.4, 0, 3, 20, 11300
2, 3, 20, 1.4, 0, 3, 20, 14500
2, 3, 20, 1.4, 0, 2, 20, 48700
2, 3, 20, 1.4, 0, 2, 20, 26700
2, 3, 20, 1.4, 0, 3, 20, 10200
2, 3, 20, 1.4, 0, 3, 20, 18200
2, 3, 20, 1.4, 0, 3, 20, 20700
2, 3, 20, 1.4, 0, 2, 20, 36200
2, 3, 20, 1.4, 0, 3, 20, 24300
2, 3, 20, 1.4, 0, 3, 20, 13200
2, 3, 20, 1.4, 0, 3, 20, 13300
2, 3, 20, 1.4, 0, 2, 20, 26300
2, 3, 20, 1.4, 0, 3, 20, 13500
2, 3, 20, 1.4, 0, 3, 20, 14700
2, 3, 20, 1.4, 0, 3, 20, 7200
2, 3, 20, 1.4, 0, 3, 20, 13100
2, 3, 20, 1.4, 0, 3, 20, 11600
2, 3, 20, 1.4, 0, 1, 20, 65600
2, 3, 20, 1.4, 0, 3, 20, 22600
2, 3, 20, 1.4, 0, 2, 20, 38500
2, 3, 20, 1.4, 0, 3, 20, 16100
2, 3, 20, 1.4, 0, 3, 20, 19300
2, 3, 20, 1.4, 0, 3, 20, 16500
2, 3, 20, 1.4, 0, 1, 20, 53500
2, 3, 20, 1.4, 0, 3, 20, 11700
2, 3, 20, 1.4, 0, 3, 20, 7800
2, 3, 20, 1.4, 0, 3, 20, 16100
2, 3, 20, 1.4, 0, 3, 20, 21500
2, 3, 20, 1.4, 0, 3, 20, 20900
2, 3, 20, 1.4, 0, 3, 20, 9700
2, 3, 20, 1.4, 0, 3, 20, 11900
2, 3, 20, 1.4, 0, 3, 20, 21200
2, 3, 20, 1.4, 0, 1, 20, 66600
2, 3, 20, 1.4, 0, 3, 20, 29900
2, 3, 20, 1.4, 0, 2, 20, 57000
2, 3, 20, 1.4, 0, 3, 20, 13800
2, 3, 20, 1.4, 0, 3, 20, 18600
2, 3, 20, 1.4, 0, 1, 20, 91500
2, 3, 20, 1.4, 0, 3, 20, 18100
2, 3, 20, 1.4, 0, 3, 20, 12600
2, 3, 20, 1.4, 0, 2, 20, 31700
2, 3, 20, 1.4, 0, 2, 20, 34200
2, 3, 20, 1.4, 0, 1, 20, 76900
2, 3, 20, 1.4, 0, 2, 20, 25900
2, 3, 20, 1.4, 0, 1, 20, 66000
2, 3, 20, 1.4, 0, 1, 20, 66700
2, 3, 20, 1.4, 0, 3, 20, 9700
2, 3, 20, 1.4, 0, 3, 20, 15700
2, 3, 20, 1.4, 0, 1, 20, 68600
2, 3, 20, 1.4, 0, 2, 20, 27400
2, 10, 1, 1.4, 0, 2, 20, 37900
2, 10, 1, 1.4, 0, 3, 20, 11500
2, 10, 1, 1.4, 0, 3, 20, 8400
2, 10, 1, 1.4, 0, 3, 20, 9300
2, 10, 1, 1.4, 0, 3, 20, 11500
2, 10, 1, 1.4, 0, 3, 20, 8000
2, 10, 1, 1.4, 0, 3, 20, 14400
2, 10, 1, 1.4, 0, 3, 20, 17100
2, 10, 1, 1.4, 0, 2, 20, 28500
2, 10, 1, 1.4, 0, 3, 20, 10000
2, 10, 1, 1.4, 0, 3, 20, 8600
2, 10, 1, 1.4, 0, 3, 20, 8100
2, 10, 1, 1.4, 0, 3, 20, 10700
2, 10, 1, 1.4, 0, 3, 20, 7500
2, 10, 1, 1.4, 0, 2, 20, 25300
2, 10, 1, 1.4, 0, 3, 20, 11600
2, 10, 1, 1.4, 0, 3, 20, 10300
2, 10, 1, 1.4, 0, 2, 20, 59200
2, 10, 1, 1.4, 0, 2, 20, 26200
2, 10, 1, 1.4, 0, 3, 20, 19600
2, 10, 1, 1.4, 0, 3, 20, 9100
2, 10, 1, 1.4, 0, 3, 20, 10600
2, 10, 1, 1.4, 0, 3, 20, 13500
2, 10, 1, 1.4, 0, 2, 20, 35600
2, 10, 1, 1.4, 0, 3, 20, 17600
2, 10, 1, 1.4, 0, 3, 20, 7900
2, 10, 1, 1.4, 0, 3, 20, 9800
2, 10, 1, 1.4, 0, 3, 20, 11400
2, 10, 1, 1.4, 0, 2, 20, 25200
2, 10, 1, 1.4, 0, 3, 20, 8500
2, 10, 1, 1.4, 0, 3, 20, 9800
2, 10, 1, 1.4, 0, 3, 20, 10800
2, 10, 1, 1.4, 0, 2, 20, 25300
2, 10, 1, 1.4, 0, 3, 20, 10300
2, 10, 1, 1.4, 0, 2, 20, 25700
2, 10, 1, 1.4, 0, 3, 20, 11600
2, 10, 1, 1.4, 0, 1, 20, 59100
2, 10, 1, 1.4, 0, 3, 20, 9400
2, 10, 1, 1.4, 0, 3, 20, 12700
2, 10, 1, 1.4, 0, 3, 20, 11200
2, 10, 1, 1.4, 0, 2, 20, 28300
2, 10, 1, 1.4, 0, 2, 20, 42900
2, 10, 1, 1.4, 0, 3, 20, 7300
2, 10, 1, 1.4, 0, 3, 20, 10400
2, 10, 1, 1.4, 0, 3, 20, 13900
2, 10, 1, 1.4, 0, 3, 20, 16100
2, 10, 1, 1.4, 0, 3, 20, 6800
2, 10, 1, 1.4, 0, 3, 20, 8900
2, 10, 1, 1.4, 0, 3, 20, 14100
2, 10, 1, 1.4, 0, 3, 20, 14200
2, 10, 1, 1.4, 0, 3, 20, 22400
2, 10, 1, 1.4, 0, 3, 20, 10500
2, 10, 1, 1.4, 0, 3, 20, 17300
2, 10, 1, 1.4, 0, 3, 20, 22100
2, 10, 1, 1.4, 0, 3, 20, 11000
2, 10, 1, 1.4, 0, 3, 20, 13100
2, 10, 1, 1.4, 0, 3, 20, 16100
2, 10, 1, 1.4, 0, 3, 20, 18100
2, 10, 1, 1.4, 0, 3, 20, 10000
2, 10, 1, 1.4, 0, 3, 20, 27700
2, 10, 1, 1.4, 0, 2, 20, 26700
2, 10, 1, 1.4, 0, 2, 20, 31400
2, 10, 1, 1.4, 0, 3, 20, 11700
2, 10, 1, 1.4, 0, 3, 20, 8200
2, 10, 1, 1.4, 0, 3, 20, 10800
2, 10, 1, 1.4, 0, 2, 20, 25300
2, 10, 1, 1.4, 0, 3, 20, 13000
2, 10, 1, 1.4, 0, 3, 20, 13700
